engine_id,rul_cycles,health_percentage,status,status_color,recommendation,degradation_rate
31,3.95,3.16,CRITICAL,red,URGENT: Only 3 cycles remaining. Immediate maintenance required to avoid failure.,
35,11.23,8.98,CRITICAL,red,Engine health is critical. Schedule maintenance within 11 cycles.,
42,11.44,9.15,CRITICAL,red,Engine health is critical. Schedule maintenance within 11 cycles.,
81,11.86,9.49,CRITICAL,red,Engine health is critical. Schedule maintenance within 11 cycles.,
91,13.4,10.72,CRITICAL,red,Engine health is critical. Schedule maintenance within 13 cycles.,
68,13.49,10.79,CRITICAL,red,Engine health is critical. Schedule maintenance within 13 cycles.,
82,13.82,11.06,CRITICAL,red,Engine health is critical. Schedule maintenance within 13 cycles.,
56,13.86,11.09,CRITICAL,red,Engine health is critical. Schedule maintenance within 13 cycles.,
66,13.97,11.17,CRITICAL,red,Engine health is critical. Schedule maintenance within 13 cycles.,
100,16.02,12.81,CRITICAL,red,Engine health is critical. Schedule maintenance within 16 cycles.,
36,16.64,13.31,CRITICAL,red,Engine health is critical. Schedule maintenance within 16 cycles.,
76,18.99,15.19,CRITICAL,red,Engine health is critical. Schedule maintenance within 18 cycles.,
34,19.1,15.28,CRITICAL,red,Engine health is critical. Schedule maintenance within 19 cycles.,
90,20.35,16.28,CRITICAL,red,Engine health is critical. Schedule maintenance within 20 cycles.,
92,20.39,16.31,CRITICAL,red,Engine health is critical. Schedule maintenance within 20 cycles.,
24,23.4,18.72,CRITICAL,red,Engine health is critical. Schedule maintenance within 23 cycles.,
49,26.15,20.92,CRITICAL,red,Engine health is critical. Schedule maintenance within 26 cycles.,
20,26.86,21.49,CRITICAL,red,Engine health is critical. Schedule maintenance within 26 cycles.,
40,31.63,25.3,CRITICAL,red,Engine health is critical. Schedule maintenance within 31 cycles.,
53,34.22,27.37,CRITICAL,red,Engine health is critical. Schedule maintenance within 34 cycles.,
93,37.59,30.07,WARNING,yellow,Maintenance recommended within 37 cycles. Schedule inspection to prevent unexpected failure.,
64,38.88,31.11,WARNING,yellow,Maintenance recommended within 38 cycles. Schedule inspection to prevent unexpected failure.,
52,42.28,33.82,WARNING,yellow,Maintenance recommended within 42 cycles. Schedule inspection to prevent unexpected failure.,
58,44.29,35.43,WARNING,yellow,Maintenance recommended within 44 cycles. Schedule inspection to prevent unexpected failure.,
77,45.62,36.5,WARNING,yellow,Maintenance recommended within 45 cycles. Schedule inspection to prevent unexpected failure.,
38,47.16,37.73,WARNING,yellow,Maintenance recommended within 47 cycles. Schedule inspection to prevent unexpected failure.,
46,47.35,37.88,WARNING,yellow,Maintenance recommended within 47 cycles. Schedule inspection to prevent unexpected failure.,
61,47.78,38.22,WARNING,yellow,Maintenance recommended within 47 cycles. Schedule inspection to prevent unexpected failure.,
62,48.47,38.78,WARNING,yellow,Maintenance recommended within 48 cycles. Schedule inspection to prevent unexpected failure.,
3,51.0,40.8,WARNING,yellow,Maintenance recommended within 50 cycles. Schedule inspection to prevent unexpected failure.,
18,51.88,41.5,WARNING,yellow,Maintenance recommended within 51 cycles. Schedule inspection to prevent unexpected failure.,
17,54.44,43.55,WARNING,yellow,Maintenance recommended within 54 cycles. Schedule inspection to prevent unexpected failure.,
32,54.45,43.56,WARNING,yellow,Maintenance recommended within 54 cycles. Schedule inspection to prevent unexpected failure.,
41,61.89,49.51,WARNING,yellow,Maintenance recommended within 61 cycles. Schedule inspection to prevent unexpected failure.,
94,62.53,50.03,WARNING,yellow,Maintenance recommended within 62 cycles. Schedule inspection to prevent unexpected failure.,
84,63.82,51.05,WARNING,yellow,Maintenance recommended within 63 cycles. Schedule inspection to prevent unexpected failure.,
45,66.88,53.51,WARNING,yellow,Maintenance recommended within 66 cycles. Schedule inspection to prevent unexpected failure.,
21,67.3,53.84,WARNING,yellow,Maintenance recommended within 67 cycles. Schedule inspection to prevent unexpected failure.,
37,77.44,61.95,WARNING,yellow,Maintenance recommended within 77 cycles. Schedule inspection to prevent unexpected failure.,
60,78.15,62.52,WARNING,yellow,Maintenance recommended within 78 cycles. Schedule inspection to prevent unexpected failure.,
72,83.51,66.81,WARNING,yellow,Maintenance recommended within 83 cycles. Schedule inspection to prevent unexpected failure.,
43,84.83,67.87,WARNING,yellow,Maintenance recommended within 84 cycles. Schedule inspection to prevent unexpected failure.,
57,85.35,68.28,WARNING,yellow,Maintenance recommended within 85 cycles. Schedule inspection to prevent unexpected failure.,
98,86.33,69.06,WARNING,yellow,Maintenance recommended within 86 cycles. Schedule inspection to prevent unexpected failure.,
63,87.66,70.12,HEALTHY,green,Engine is healthy. Estimated 87 cycles remaining. Continue normal operations.,
47,89.81,71.85,HEALTHY,green,Engine is healthy. Estimated 89 cycles remaining. Continue normal operations.,
80,91.62,73.3,HEALTHY,green,Engine is healthy. Estimated 91 cycles remaining. Continue normal operations.,
4,93.19,74.56,HEALTHY,green,Engine is healthy. Estimated 93 cycles remaining. Continue normal operations.,
11,94.05,75.24,HEALTHY,green,Engine is healthy. Estimated 94 cycles remaining. Continue normal operations.,
97,94.87,75.9,HEALTHY,green,Engine is healthy. Estimated 94 cycles remaining. Continue normal operations.,
30,95.67,76.53,HEALTHY,green,Engine is healthy. Estimated 95 cycles remaining. Continue normal operations.,
12,96.39,77.11,HEALTHY,green,Engine is healthy. Estimated 96 cycles remaining. Continue normal operations.,
33,97.69,78.15,HEALTHY,green,Engine is healthy. Estimated 97 cycles remaining. Continue normal operations.,
28,98.1,78.48,HEALTHY,green,Engine is healthy. Estimated 98 cycles remaining. Continue normal operations.,
74,98.27,78.62,HEALTHY,green,Engine is healthy. Estimated 98 cycles remaining. Continue normal operations.,
85,98.49,78.8,HEALTHY,green,Engine is healthy. Estimated 98 cycles remaining. Continue normal operations.,
51,100.55,80.44,HEALTHY,green,Engine is healthy. Estimated 100 cycles remaining. Continue normal operations.,
29,100.64,80.52,HEALTHY,green,Engine is healthy. Estimated 100 cycles remaining. Continue normal operations.,
5,100.84,80.67,HEALTHY,green,Engine is healthy. Estimated 100 cycles remaining. Continue normal operations.,
89,101.19,80.95,HEALTHY,green,Engine is healthy. Estimated 101 cycles remaining. Continue normal operations.,
13,101.56,81.25,HEALTHY,green,Engine is healthy. Estimated 101 cycles remaining. Continue normal operations.,
86,102.14,81.72,HEALTHY,green,Engine is healthy. Estimated 102 cycles remaining. Continue normal operations.,
7,103.9,83.12,HEALTHY,green,Engine is healthy. Estimated 103 cycles remaining. Continue normal operations.,
10,104.73,83.79,HEALTHY,green,Engine is healthy. Estimated 104 cycles remaining. Continue normal operations.,
55,104.89,83.91,HEALTHY,green,Engine is healthy. Estimated 104 cycles remaining. Continue normal operations.,
9,105.53,84.42,HEALTHY,green,Engine is healthy. Estimated 105 cycles remaining. Continue normal operations.,
6,106.24,84.99,HEALTHY,green,Engine is healthy. Estimated 106 cycles remaining. Continue normal operations.,
50,107.03,85.63,HEALTHY,green,Engine is healthy. Estimated 107 cycles remaining. Continue normal operations.,
71,107.67,86.14,HEALTHY,green,Engine is healthy. Estimated 107 cycles remaining. Continue normal operations.,
2,107.71,86.16,HEALTHY,green,Engine is healthy. Estimated 107 cycles remaining. Continue normal operations.,
48,107.7,86.16,HEALTHY,green,Engine is healthy. Estimated 107 cycles remaining. Continue normal operations.,
8,107.76,86.2,HEALTHY,green,Engine is healthy. Estimated 107 cycles remaining. Continue normal operations.,
14,107.86,86.29,HEALTHY,green,Engine is healthy. Estimated 107 cycles remaining. Continue normal operations.,
75,108.53,86.82,HEALTHY,green,Engine is healthy. Estimated 108 cycles remaining. Continue normal operations.,
44,108.58,86.87,HEALTHY,green,Engine is healthy. Estimated 108 cycles remaining. Continue normal operations.,
16,109.08,87.27,HEALTHY,green,Engine is healthy. Estimated 109 cycles remaining. Continue normal operations.,
70,109.28,87.43,HEALTHY,green,Engine is healthy. Estimated 109 cycles remaining. Continue normal operations.,
19,111.6,89.28,HEALTHY,green,Engine is healthy. Estimated 111 cycles remaining. Continue normal operations.,
88,111.83,89.46,HEALTHY,green,Engine is healthy. Estimated 111 cycles remaining. Continue normal operations.,
27,111.89,89.51,HEALTHY,green,Engine is healthy. Estimated 111 cycles remaining. Continue normal operations.,
73,111.9,89.52,HEALTHY,green,Engine is healthy. Estimated 111 cycles remaining. Continue normal operations.,
26,112.79,90.23,HEALTHY,green,Engine is healthy. Estimated 112 cycles remaining. Continue normal operations.,
79,112.8,90.24,HEALTHY,green,Engine is healthy. Estimated 112 cycles remaining. Continue normal operations.,
95,112.93,90.34,HEALTHY,green,Engine is healthy. Estimated 112 cycles remaining. Continue normal operations.,
67,114.49,91.59,HEALTHY,green,Engine is healthy. Estimated 114 cycles remaining. Continue normal operations.,
87,114.71,91.77,HEALTHY,green,Engine is healthy. Estimated 114 cycles remaining. Continue normal operations.,
69,114.87,91.9,HEALTHY,green,Engine is healthy. Estimated 114 cycles remaining. Continue normal operations.,
83,117.63,94.1,HEALTHY,green,Engine is healthy. Estimated 117 cycles remaining. Continue normal operations.,
39,119.76,95.81,HEALTHY,green,Engine is healthy. Estimated 119 cycles remaining. Continue normal operations.,
1,119.79,95.83,HEALTHY,green,Engine is healthy. Estimated 119 cycles remaining. Continue normal operations.,
25,119.87,95.89,HEALTHY,green,Engine is healthy. Estimated 119 cycles remaining. Continue normal operations.,
23,121.07,96.86,HEALTHY,green,Engine is healthy. Estimated 121 cycles remaining. Continue normal operations.,
59,121.27,97.02,HEALTHY,green,Engine is healthy. Estimated 121 cycles remaining. Continue normal operations.,
99,121.88,97.51,HEALTHY,green,Engine is healthy. Estimated 121 cycles remaining. Continue normal operations.,
96,122.26,97.81,HEALTHY,green,Engine is healthy. Estimated 122 cycles remaining. Continue normal operations.,
15,122.44,97.95,HEALTHY,green,Engine is healthy. Estimated 122 cycles remaining. Continue normal operations.,
22,123.14,98.51,HEALTHY,green,Engine is healthy. Estimated 123 cycles remaining. Continue normal operations.,
54,124.04,99.23,HEALTHY,green,Engine is healthy. Estimated 124 cycles remaining. Continue normal operations.,
65,124.8,99.84,HEALTHY,green,Engine is healthy. Estimated 124 cycles remaining. Continue normal operations.,
78,127.15,100.0,HEALTHY,green,Engine is healthy. Estimated 127 cycles remaining. Continue normal operations.,
